Price,Brand,Model,Reg_Date,Km,Condition,Capacity,Type
41000000.0,GPX,Legend 200,2021.0,8000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
10000000.0,Honda,Winner X,2021.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
83000000.0,Piaggio,Sprint,2021.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
25500000.0,Honda,Future,2007.0,100000.0,Đã sử dụng,100 - 175 cc,Xe số
12500000.0,Honda,Air Blade,2007.0,9999.0,Đã sử dụng,100 - 175 cc,Tay ga
65000000.0,Honda,Click,2017.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
32000000.0,Honda,Vision,2020.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
18500000.0,Yamaha,Janus,2018.0,32000.0,Đã sử dụng,50 - 100 cc,Tay ga
7300000.0,Yamaha,Sirius,2019.0,123.0,Đã sử dụng,50 - 100 cc,Xe số
22500000.0,Yamaha,Nvx,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
7700000.0,SYM,Elizabeth,2014.0,33000.0,Đã sử dụng,100 - 175 cc,Tay ga
6500000.0,Yamaha,Luvias,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
13800000.0,Honda,Lead,2017.0,60000.0,Đã sử dụng,100 - 175 cc,Tay ga
20800000.0,Honda,Lead,2013.0,38100.0,Đã sử dụng,100 - 175 cc,Tay ga
1000000.0,Honda,Wave,2017.0,123.0,Đã sử dụng,100 - 175 cc,Xe số
19800000.0,Honda,Air Blade,2011.0,28000.0,Đã sử dụng,100 - 175 cc,Tay ga
21000000.0,RebelUSA,CBR,2011.0,25000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
22800000.0,Suzuki,Sport / Xipo,2023.0,100.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
168000000.0,Honda,SH,2016.0,310000.0,Đã sử dụng,100 - 175 cc,Tay ga
14800000.0,Honda,Wave,2020.0,24000.0,Đã sử dụng,100 - 175 cc,Xe số
255000000.0,Kawasaki,Kawasaki,2016.0,9000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
7800000.0,Kymco,K-Pipe,2018.0,9999.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
14300000.0,Honda,Vision,2011.0,168.0,Đã sử dụng,100 - 175 cc,Tay ga
16500000.0,Honda,SH,2012.0,6868.0,Đã sử dụng,100 - 175 cc,Tay ga
109000000.0,Honda,SH,2023.0,3000.0,Đã sử dụng,100 - 175 cc,Tay ga
5600000.0,Honda,Wave,2011.0,25000.0,Đã sử dụng,100 - 175 cc,Xe số
65000000.0,Suzuki,GZ,2018.0,3800.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
80000000.0,Honda,SH,2009.0,100.0,Đã sử dụng,100 - 175 cc,Tay ga
15000000.0,Piaggio,Vespa,2013.0,20854.0,Đã sử dụng,100 - 175 cc,Tay ga
25800000.0,Honda,Air Blade,2016.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
16900000.0,Honda,Vision,2013.0,33000.0,Đã sử dụng,100 - 175 cc,Tay ga
19500000.0,Honda,Winner,2018.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
26300000.0,Yamaha,Exciter,2012.0,12345.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
20500000.0,Honda,Vision,2015.0,222222.0,Đã sử dụng,100 - 175 cc,Tay ga
14000000.0,Honda,Future,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
31800000.0,Honda,Vario,2019.0,32.0,Đã sử dụng,100 - 175 cc,Xe số
35000000.0,Honda,Lead,2022.0,9000.0,Đã sử dụng,100 - 175 cc,Tay ga
25000000.0,Brixton,BX 150,2018.0,10000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
70000000.0,Piaggio,GTS,2018.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
35500000.0,Honda,Winner X,2023.0,100.0,Mới,100 - 175 cc,Tay côn/Moto
335000000.0,Harley Davidson,Dòng khác,2021.0,1.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
13800000.0,MV Agusta,Dòng khác,2023.0,9999.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
49000000.0,Honda,SH Mode,2017.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
5800000.0,Honda,Wave,2020.0,8000.0,Đã sử dụng,100 - 175 cc,Xe số
4500000.0,Yamaha,Nouvo,2015.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
7700000.0,SYM,Elizabeth,2014.0,33000.0,Đã sử dụng,100 - 175 cc,Tay ga
11800000.0,Yamaha,Luvias,2013.0,38500.0,Đã sử dụng,100 - 175 cc,Tay ga
4000000.0,Honda,Wave,2010.0,123.0,Đã sử dụng,100 - 175 cc,Xe số
9500000.0,Honda,Wave,2007.0,30000.0,Đã sử dụng,50 - 100 cc,Xe số
6000000.0,Suzuki,Hayate,2013.0,60000.0,Đã sử dụng,100 - 175 cc,Tay ga
20000000.0,Yamaha,Exciter,2011.0,50000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
65500000.0,Honda,CB,2020.0,8000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
42000000.0,Honda,Vario,2020.0,70000.0,Đã sử dụng,100 - 175 cc,Tay ga
11000000.0,Honda,67,,1.0,Đã sử dụng,50 - 100 cc,Xe số
19800000.0,Honda,Vision,2015.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
8500000.0,Yamaha,Sirius,2010.0,25.0,Đã sử dụng,100 - 175 cc,Xe số
90000000.0,Honda,SH,2008.0,6868.0,Đã sử dụng,100 - 175 cc,Tay ga
28000000.0,Piaggio,Vespa,2015.0,49000.0,Đã sử dụng,100 - 175 cc,Tay ga
58500000.0,Honda,SH,2014.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
79000000.0,Honda,SH,2009.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
29800000.0,Honda,Air Blade,2016.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
40900000.0,Honda,Vario,2020.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
43500000.0,Honda,Vario,2022.0,11.0,Đã sử dụng,100 - 175 cc,Tay ga
185000000.0,Honda,CB,2020.0,16000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
59000000.0,Piaggio,Vespa,2019.0,12400.0,Đã sử dụng,100 - 175 cc,Tay ga
15300000.0,Honda,Wave,2018.0,21000.0,Đã sử dụng,100 - 175 cc,Xe số
24000000.0,Honda,Winner,2018.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
5500000.0,Honda,Dream,2011.0,895.0,Đã sử dụng,100 - 175 cc,Xe số
62500000.0,Honda,SH,2005.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
25500000.0,Honda,Air Blade,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
17900000.0,Suzuki,Raider,2016.0,35000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
22800000.0,Yamaha,Janus,2018.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
26200000.0,Yamaha,Exciter,2010.0,35.0,Đã sử dụng,100 - 175 cc,Xe số
21000000.0,Yamaha,Janus,2019.0,18200.0,Đã sử dụng,100 - 175 cc,Tay ga
55000000.0,Yamaha,R,2021.0,652.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
50000000.0,Yamaha,MT,2021.0,1000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
70000000.0,Piaggio,GTS,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
20000000.0,Honda,Winner X,2022.0,7900.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
24900000.0,Honda,Wave,2022.0,1000.0,Đã sử dụng,100 - 175 cc,Xe số
32000000.0,Honda,Air Blade,2016.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
13500000.0,Honda,Air Blade,2012.0,32000.0,Đã sử dụng,100 - 175 cc,Tay ga
17800000.0,Honda,Air Blade,2010.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
37000000.0,Honda,Dream,2008.0,32791.0,Đã sử dụng,50 - 100 cc,Xe số
4500000.0,Yamaha,Jupiter,2010.0,15000.0,Đã sử dụng,100 - 175 cc,Xe số
19500000.0,Honda,Winner,2017.0,30000.0,Đã sử dụng,100 - 175 cc,Xe số
39000000.0,Honda,Vario,2020.0,40000.0,Đã sử dụng,100 - 175 cc,Tay ga
46500000.0,Honda,SH,2014.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
24900000.0,Honda,Air Blade,2015.0,26000.0,Đã sử dụng,100 - 175 cc,Tay ga
12500000.0,Honda,Vision,2016.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
109000000.0,Honda,SH,2010.0,24000.0,Đã sử dụng,100 - 175 cc,Tay ga
8500000.0,Honda,Wave,2014.0,500000.0,Đã sử dụng,100 - 175 cc,Xe số
43000000.0,Piaggio,Primavera,2017.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
3500000.0,SYM,Attila,2013.0,35000.0,Đã sử dụng,100 - 175 cc,Tay ga
13000000.0,Hãng khác,Dòng khác,2021.0,9186.0,Đã sử dụng,50 - 100 cc,Tay ga
13000000.0,Piaggio,Liberty,2011.0,180000.0,Đã sử dụng,100 - 175 cc,Tay ga
20800000.0,Honda,Air Blade,2010.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
5000000.0,Yamaha,Nouvo,2010.0,60000.0,Đã sử dụng,100 - 175 cc,Tay ga
27000000.0,Yamaha,Freego,2022.0,47000.0,Đã sử dụng,100 - 175 cc,Tay ga
24000000.0,Honda,Air Blade,2016.0,52.0,Đã sử dụng,100 - 175 cc,Tay ga
94000000.0,Honda,Rebel,2020.0,5000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
19999999.0,Honda,Lead,2015.0,41000.0,Đã sử dụng,100 - 175 cc,Tay ga
45000000.0,Honda,Air Blade,2021.0,14000.0,Đã sử dụng,100 - 175 cc,Tay ga
36000000.0,Piaggio,Vespa,2010.0,30000.0,Đã sử dụng,100 - 175 cc,Tay ga
32000000.0,Suzuki,Satria,2020.0,32000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
6800000.0,Yamaha,Luvias,2013.0,28282.0,Đã sử dụng,100 - 175 cc,Tay ga
11000000.0,Honda,Wave,2012.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
9900000.0,Yamaha,Nouvo,2013.0,33000.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Wave,2021.0,12345.0,Đã sử dụng,100 - 175 cc,Xe số
14500000.0,Honda,Vision,2013.0,22222.0,Đã sử dụng,100 - 175 cc,Tay ga
16800000.0,Honda,Rebel,2010.0,999.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
4900000.0,Hãng khác,Dòng khác,2011.0,2.0,Đã sử dụng,100 - 175 cc,Xe số
52800000.0,Honda,SH Mode,2018.0,9000.0,Đã sử dụng,100 - 175 cc,Tay ga
95000000.0,Honda,SH,2022.0,3.0,Đã sử dụng,100 - 175 cc,Tay ga
10800000.0,Yamaha,Luvias,2014.0,28282.0,Đã sử dụng,100 - 175 cc,Tay ga
17000000.0,Ducati,Monster,2021.0,5000.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
18860000.0,Honda,Wave,2020.0,11000.0,Đã sử dụng,100 - 175 cc,Xe số
27000000.0,Suzuki,Sport / Xipo,2000.0,10000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
60000000.0,Piaggio,Vespa,2013.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
32500000.0,Honda,Sonic,2018.0,6868.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
10500000.0,Honda,Click,2010.0,31000.0,Đã sử dụng,100 - 175 cc,Tay ga
1500000.0,Honda,Dream,2011.0,100.0,Đã sử dụng,100 - 175 cc,Xe số
20500000.0,Nioshima,Nio Fi 50cc,2023.0,260.0,Đã sử dụng,100 - 175 cc,Tay ga
49500000.0,Honda,Winner,2017.0,12000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
68000000.0,Honda,SH,2022.0,4353.0,Đã sử dụng,100 - 175 cc,Tay ga
19500000.0,Kymco,K-Pipe,2022.0,100.0,Đã sử dụng,100 - 175 cc,Tay ga
8500000.0,Honda,Wave,2003.0,30000.0,Đã sử dụng,50 - 100 cc,Xe số
5700000000.0,Hãng khác,Dòng khác,2008.0,10.0,Đã sử dụng,100 - 175 cc,Xe số
89000000.0,Honda,Rebel,2018.0,8000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
22500000.0,Piaggio,LX,2014.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
3300000.0,SYM,Attila,2012.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
2000000.0,Yamaha,Nouvo,2007.0,65443.0,Đã sử dụng,100 - 175 cc,Tay ga
6900000.0,Yamaha,Mio,2010.0,25.0,Đã sử dụng,100 - 175 cc,Tay ga
210000000.0,Honda,CBR,2021.0,5000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
23500000.0,Honda,Air Blade,2015.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
8800000.0,Kymco,Candy Hi,2013.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Honda,Future,2006.0,42000.0,Đã sử dụng,50 - 100 cc,Xe số
4900000.0,Honda,Citi,1988.0,29.0,Đã sử dụng,50 - 100 cc,Xe số
12000000.0,Honda,Wave,2005.0,3939.0,Đã sử dụng,50 - 100 cc,Xe số
18800000.0,Honda,Vision,2016.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
8600000.0,Yamaha,Jupiter,2012.0,255556.0,Đã sử dụng,100 - 175 cc,Xe số
46000000.0,Honda,Vario,2020.0,8788.0,Đã sử dụng,100 - 175 cc,Tay ga
27000000.0,Suzuki,Sport / Xipo,1999.0,19000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
8600000.0,Yamaha,Exciter,2020.0,15000.0,Đã sử dụng,Dưới 50 cc,Xe số
8800000.0,Piaggio,Fly,2012.0,22000.0,Đã sử dụng,100 - 175 cc,Tay ga
24800000.0,Honda,Air Blade,2014.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
34000000.0,Honda,Lead,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
17500000.0,Yamaha,Exciter,2021.0,23000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
38500000.0,Honda,Future,2005.0,12345.0,Đã sử dụng,50 - 100 cc,Xe số
8500000.0,Piaggio,Zip,2016.0,29999.0,Đã sử dụng,50 - 100 cc,Tay ga
19000000.0,Piaggio,Vespa,2006.0,35000.0,Đã sử dụng,100 - 175 cc,Tay ga
42800000.0,Honda,SH Mode,2018.0,10000.0,Đã sử dụng,50 - 100 cc,Tay ga
38800000.0,Honda,Vario,2019.0,8000.0,Đã sử dụng,50 - 100 cc,Tay ga
18800000.0,Honda,Wave,2022.0,4000.0,Đã sử dụng,50 - 100 cc,Xe số
15500000.0,Yamaha,Exciter,2014.0,5.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
11300000.0,Yamaha,Luvias,2013.0,100.0,Đã sử dụng,50 - 100 cc,Tay ga
15800000.0,Honda,Future,2014.0,12345.0,Đã sử dụng,50 - 100 cc,Xe số
24500000.0,Honda,Vision,2016.0,22222.0,Đã sử dụng,Trên 175 cc,Tay ga
14500000.0,Honda,Lead,2011.0,26666.0,Đã sử dụng,100 - 175 cc,Tay ga
29500000.0,Honda,Air Blade,2017.0,11.0,Đã sử dụng,100 - 175 cc,Tay ga
65500000.0,Honda,SH Mode,2021.0,1800.0,Đã sử dụng,Trên 175 cc,Tay ga
85000000.0,Honda,SH,2018.0,14000.0,Đã sử dụng,Trên 175 cc,Tay ga
116000000.0,Piaggio,GTS,2019.0,8000.0,Đã sử dụng,Trên 175 cc,Tay ga
22500000.0,Yamaha,Janus,2019.0,12000.0,Đã sử dụng,100 - 175 cc,Tay ga
57000000.0,Honda,SH,2016.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
80000000.0,Honda,SH,2017.0,12000.0,Đã sử dụng,Trên 175 cc,Tay ga
37800000.0,Honda,Air Blade,2021.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
62000000.0,Honda,Vario,2018.0,13300.0,Đã sử dụng,100 - 175 cc,Tay ga
14000000.0,Honda,Air Blade,2008.0,686.0,Đã sử dụng,100 - 175 cc,Tay ga
13500000.0,Suzuki,Xbike,2012.0,23000.0,Đã sử dụng,100 - 175 cc,Xe số
13800000.0,Honda,Wave,2022.0,18200.0,Đã sử dụng,100 - 175 cc,Xe số
9500000.0,Honda,Cub,2001.0,1.0,Đã sử dụng,50 - 100 cc,Xe số
8500000.0,Honda,Lead,2007.0,21213.0,Đã sử dụng,100 - 175 cc,Tay ga
73500000.0,Kawasaki,Z300,2017.0,11000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
22000000.0,Honda,Winner,2016.0,100.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
16500000.0,Honda,Dream,1995.0,79000.0,Đã sử dụng,Dưới 50 cc,Xe số
45500000.0,Honda,Air Blade,2021.0,10.0,Đã sử dụng,100 - 175 cc,Tay ga
43500000.0,Honda,Vario,2019.0,1.0,Đã sử dụng,Dưới 50 cc,Tay ga
5500000.0,Yamaha,Mio,2009.0,1000.0,Đã sử dụng,Dưới 50 cc,Tay ga
46600000.0,Honda,Air Blade,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
5400000.0,Hãng khác,Dòng khác,2000.0,20000.0,Đã sử dụng,100 - 175 cc,Xe số
24700000.0,Honda,Future,2019.0,22000.0,Đã sử dụng,100 - 175 cc,Xe số
20000000.0,Honda,Vision,2023.0,12345.0,Đã sử dụng,Dưới 50 cc,Tay ga
22000000.0,Yamaha,Exciter,2017.0,13000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
68000000.0,Honda,Spacy,2001.0,47256.0,Đã sử dụng,100 - 175 cc,Tay ga
24000000.0,Piaggio,Vespa,2016.0,8000.0,Đã sử dụng,Dưới 50 cc,Tay ga
76000000.0,Honda,SH,2017.0,23644.0,Đã sử dụng,100 - 175 cc,Tay ga
68000000.0,Piaggio,Vespa,2022.0,2600.0,Đã sử dụng,Dưới 50 cc,Tay ga
17700000.0,Honda,Air Blade,2012.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
14000000.0,Honda,Vision,2014.0,600000.0,Đã sử dụng,100 - 175 cc,Tay ga
18500000.0,Honda,Wave,1998.0,39800.0,Đã sử dụng,50 - 100 cc,Xe số
23000000.0,Yamaha,Exciter,2016.0,36868.0,Đã sử dụng,100 - 175 cc,Xe số
29500000.0,Honda,Air Blade,2016.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
36000000.0,Honda,Lead,2019.0,9000.0,Đã sử dụng,100 - 175 cc,Tay ga
18000000.0,Yamaha,Exciter,2013.0,140000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
42800000.0,Honda,Vario,2019.0,17000.0,Đã sử dụng,100 - 175 cc,Tay ga
46000000.0,Piaggio,Vespa,2016.0,19300.0,Đã sử dụng,100 - 175 cc,Tay ga
28400000.0,Honda,Winner X,2022.0,5000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
48500000.0,Honda,Air Blade,2011.0,24300.0,Đã sử dụng,100 - 175 cc,Tay ga
24800000.0,Honda,Air Blade,2015.0,22000.0,Đã sử dụng,100 - 175 cc,Tay ga
10000000.0,Honda,Wave,2012.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
55000000.0,Honda,Air Blade,2022.0,123.0,Đã sử dụng,100 - 175 cc,Tay ga
65600000.0,Yamaha,Exciter,2010.0,12345.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
19500000.0,Honda,Wave,1999.0,33333.0,Đã sử dụng,50 - 100 cc,Xe số
85000000.0,Honda,SH,2022.0,750.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Piaggio,Primavera,2014.0,16000.0,Đã sử dụng,100 - 175 cc,Tay ga
38000000.0,Hãng khác,Dòng khác,2023.0,100.0,Mới,50 - 100 cc,Tay ga
32800000.0,Piaggio,Liberty,2018.0,8.0,Đã sử dụng,100 - 175 cc,Tay ga
80000000.0,Piaggio,Medley,2021.0,10000.0,Đã sử dụng,100 - 175 cc,Tay ga
20500000.0,Honda,Winner,2018.0,18000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
47000000.0,Piaggio,Vespa,2019.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
38900000.0,Honda,Vario,2019.0,20000.0,Đã sử dụng,50 - 100 cc,Tay ga
65500000.0,Honda,SH,2017.0,31000.0,Đã sử dụng,100 - 175 cc,Tay ga
12500000.0,Piaggio,LX,2013.0,12500.0,Đã sử dụng,100 - 175 cc,Tay ga
42800000.0,Honda,SH Mode,2016.0,13000.0,Đã sử dụng,50 - 100 cc,Tay ga
5300000.0,SYM,Dòng khác,2008.0,20000.0,Đã sử dụng,50 - 100 cc,Xe số
15500000.0,Honda,Future,2006.0,190000.0,Đã sử dụng,100 - 175 cc,Xe số
199000000.0,Honda,CB,2020.0,8000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
45500000.0,Honda,Vario,2020.0,1.0,Đã sử dụng,50 - 100 cc,Tay ga
9700000.0,Honda,Wave,2011.0,25000.0,Đã sử dụng,50 - 100 cc,Xe số
7000000.0,Honda,Dòng khác,2008.0,42356.0,Đã sử dụng,50 - 100 cc,Xe số
30500000.0,Suzuki,Satria,2022.0,100000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
40000000.0,Yamaha,Exciter,2022.0,3667.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
25000000.0,Suzuki,Sport / Xipo,1997.0,46000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
21800000.0,Honda,Air Blade,2010.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
23000000.0,Honda,Winner X,2020.0,19500.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
37500000.0,Honda,Air Blade,2021.0,4000.0,Đã sử dụng,100 - 175 cc,Tay ga
3000000.0,Yamaha,Nouvo,2000.0,66950.0,Đã sử dụng,50 - 100 cc,Tay ga
8000000.0,Honda,Cub,1989.0,300000.0,Đã sử dụng,Dưới 50 cc,Xe số
68800000.0,Honda,SH,2018.0,18000.0,Đã sử dụng,50 - 100 cc,Tay ga
68000000.0,Yamaha,Exciter,2009.0,20000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
17500000.0,Yamaha,Janus,2019.0,6000.0,Đã sử dụng,50 - 100 cc,Tay ga
51000000.0,Honda,Vario,2022.0,5.0,Đã sử dụng,100 - 175 cc,Tay ga
44600000.0,Yamaha,Exciter,2010.0,12345.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
24500000.0,Yamaha,Grande,2017.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
13800000.0,Yamaha,Exciter,2014.0,1.0,Đã sử dụng,50 - 100 cc,Tay côn/Moto
69500000.0,Honda,SH,2016.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
36800000.0,Honda,Air Blade,2019.0,11000.0,Đã sử dụng,100 - 175 cc,Tay ga
22000000.0,Yamaha,Grande,2016.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
63000000.0,Honda,PCX,2020.0,9.0,Đã sử dụng,100 - 175 cc,Tay ga
263000000.0,Honda,SH,2012.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
6300000.0,Piaggio,Vespa,2010.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
95000000.0,Piaggio,GTS,2020.0,9000.0,Đã sử dụng,Trên 175 cc,Tay ga
62000000.0,Honda,PCX,2021.0,3888.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Honda,Lead,2018.0,17017.0,Đã sử dụng,100 - 175 cc,Tay ga
41900000.0,Honda,Vario,2020.0,20000.0,Đã sử dụng,50 - 100 cc,Tay ga
36000000.0,Peugeot,Django,2018.0,15000.0,Đã sử dụng,100 - 175 cc,Tay ga
75000000.0,Honda,SH Mode,2020.0,300000.0,Đã sử dụng,100 - 175 cc,Tay ga
12000000.0,Ducati,Monster,2017.0,30000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
75000000.0,Honda,Giorno,2018.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
9000000.0,Honda,Lead,2014.0,450000.0,Đã sử dụng,100 - 175 cc,Tay ga
28500000.0,Honda,Winner,2018.0,1.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
18000000.0,Yamaha,Exciter,2016.0,12345.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
23800000.0,Honda,Air Blade,2014.0,25000.0,Đã sử dụng,100 - 175 cc,Tay ga
29800000.0,Piaggio,GTS,2015.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
96000000.0,Honda,SH,2022.0,1000.0,Đã sử dụng,100 - 175 cc,Tay ga
360000000.0,Honda,SH,2013.0,11500.0,Đã sử dụng,100 - 175 cc,Tay ga
23800000.0,Honda,Lead,2014.0,12345.0,Đã sử dụng,100 - 175 cc,Tay ga
110000000.0,Honda,SH,2010.0,22000.0,Đã sử dụng,100 - 175 cc,Tay ga
57000000.0,Honda,Dream,2010.0,3000.0,Đã sử dụng,100 - 175 cc,Xe số
21000000.0,Honda,Dream,2002.0,23000.0,Đã sử dụng,100 - 175 cc,Xe số
11800000.0,Honda,Wave,2007.0,12345.0,Đã sử dụng,100 - 175 cc,Xe số
21900000.0,Honda,Lead,2016.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
21900000.0,Honda,Lead,2016.0,6000.0,Đã sử dụng,100 - 175 cc,Tay ga
49000000.0,Honda,Vario,2023.0,100.0,Đã sử dụng,100 - 175 cc,Xe số
22500000.0,Honda,Wave,2011.0,5.0,Đã sử dụng,100 - 175 cc,Xe số
39600000.0,Honda,Air Blade,2009.0,48000.0,Đã sử dụng,100 - 175 cc,Tay ga
38500000.0,Yamaha,Exciter,2010.0,22222.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
22800000.0,Honda,Winner X,2021.0,5000.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
56500000.0,Honda,SH,2015.0,18000.0,Đã sử dụng,100 - 175 cc,Tay ga
34500000.0,Yamaha,Exciter,2020.0,9.0,Đã sử dụng,100 - 175 cc,Xe số
24000000.0,Honda,Vision,2018.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
75000000.0,Piaggio,GTS,2018.0,8000.0,Đã sử dụng,Trên 175 cc,Tay ga
6500000.0,Honda,Wave,2019.0,10000.0,Đã sử dụng,50 - 100 cc,Xe số
430000000.0,Honda,Dòng khác,2012.0,20000.0,Đã sử dụng,Trên 175 cc,Tay côn/Moto
14500000.0,Honda,Air Blade,2012.0,22000.0,Đã sử dụng,100 - 175 cc,Tay ga
39900000.0,Honda,Vario,2022.0,20000.0,Đã sử dụng,100 - 175 cc,Tay ga
43000000.0,Piaggio,Vespa,2015.0,19000.0,Đã sử dụng,100 - 175 cc,Tay ga
35000000.0,Honda,Giorno,2020.0,5000.0,Đã sử dụng,100 - 175 cc,Tay ga
20500000.0,Daelim,Dòng khác,2017.0,30.0,Đã sử dụng,100 - 175 cc,Tay côn/Moto
66000000.0,Piaggio,Sprint,2019.0,8000.0,Đã sử dụng,100 - 175 cc,Tay ga
